A0A075B5W3,0.154, 0.011, 0.942,117,1
A0A075B5W4,0.000, 0.000, 1.000,100,1
A0A075B5W5,0.137, 0.030, 0.934,117,1
A0A075B5W6,0.146, 0.020, 0.938,117,1
A0A075B5W7,0.010, 0.062, 1.000,98,1
A0A075B5W9,0.111, 0.057, 1.000,117,1
A0A075B5X1,0.090, 0.099, 1.000,100,1
A0A075B5X2,0.128, 0.039, 1.000,117,1
A0A075B5X3,0.154, 0.011, 0.942,117,1
A0A075B5X4,0.118, 0.152, 1.000,119,1
A0A075B5X5,0.154, 0.011, 0.942,117,1
A0A075B5X6,0.000, 0.020, 1.000,98,1
A0A075B5Y0,0.000, 0.010, 1.000,101,1
A0A075B5Y2,0.154, 0.011, 0.942,117,1
A0A075B5Y3,0.146, 0.020, 0.938,117,1
A0A075B5Y4,0.145, 0.040, 1.000,117,1
A0A075B5Y6,0.154, 0.011, 0.942,117,1
A0A075B5Y9,0.010, 0.261, 1.000,97,1
A0A075B5Z4,0.172, 0.088, 0.843,110,1
A0A075B5Z7,0.114, 0.108, 1.000,114,1
A0A075B5Z8,0.116, 0.101, 1.000,112,1
A0A075B601,0.143, 0.083, 1.000,112,1
A0A075B603,0.079, 0.143, 1.000,114,1
A0A075B604,0.125, 0.091, 1.000,112,1
A0A075B606,0.018, 0.287, 1.000,110,1
A0A075B607,0.241, 0.000, 0.863,120,1
A0A075B615,0.027, 0.187, 1.000,110,1
A0A075B617,0.163, 0.092, 0.632,117,1
A0A075B618,0.000, 0.114, 1.000,88,1
A0A075B619,0.233, 0.010, 0.678,120,1
A0A075B620,0.124, 0.111, 1.000,113,1
A0A075B621,0.170, 0.022, 0.841,112,1
A0A075B622,0.096, 0.155, 1.000,114,1
A0A075B623,0.011, 0.054, 1.000,95,1
A0A075B624,0.282, 0.124, 0.887,124,1
A0A075B625,0.136, 0.116, 1.000,110,1
A0A075B631,0.160, 0.032, 0.888,113,1
A0A075B633,0.125, 0.163, 1.000,112,1
A0A075B634,0.179, 0.062, 0.620,117,1
A0A075B635,0.011, 0.034, 1.000,89,1
A0A075B636,0.011, 0.055, 1.000,93,1
A0A075B638,0.091, 0.130, 1.000,110,1
A0A075B639,0.256, 0.161, 0.594,125,1
A0A075B641,0.238, 0.037, 0.962,109,1
A0A075B642,0.070, 0.170, 1.000,114,1
A0A075B644,0.027, 0.252, 1.000,110,1
A0A075B647,0.160, 0.032, 0.888,113,1
A0A075B648,0.174, 0.116, 0.649,115,1
A0A075B649,0.009, 0.257, 1.000,110,1
A0A075B650,0.203, 0.265, 0.759,123,1
A0A075B651,0.036, 0.189, 1.000,110,1
A0A075B652,0.202, 0.011, 0.911,114,1
A0A075B653,0.164, 0.041, 0.738,116,1
A0A075B654,0.158, 0.063, 0.886,114,1
A0A075B656,0.174, 0.022, 0.948,109,1
A0A075B657,0.152, 0.126, 1.000,112,1
A0A075B658,0.113, 0.079, 1.000,115,1
A0A075B661,0.157, 0.145, 1.000,115,1
A0A075B663,0.077, 0.204, 1.000,117,1
A0A075B666,0.165, 0.084, 0.897,115,1
A0A075B674,0.000, 0.041, 1.000,98,1
A0A075B676,0.837, 0.000, 0.688,92,0
A0A075B677,0.010, 0.053, 1.000,97,1
A0A075B680,0.010, 0.051, 1.000,100,1
A0A075B684,0.000, 0.233, 1.000,30,1
A0A075B685,0.255, 0.158, 0.922,102,1
A0A075B693,0.000, 0.000, 1.000,98,1
A0A075B695,0.150, 0.041, 1.000,113,1
A0A075B696,0.070, 0.112, 1.000,115,1
A0A075B697,0.103, 0.077, 1.000,116,1
A0A075B699,0.143, 0.093, 1.000,112,1
A0A075B6A4,0.174, 0.063, 0.649,115,1
A0A075B6A6,0.129, 0.148, 1.000,116,1
A0A075B6A7,0.138, 0.039, 1.000,116,1
A0A075B6B0,0.089, 0.157, 1.000,112,1
A0A075B6B1,0.224, 0.032, 0.924,121,1
A0A075B6B4,0.026, 0.205, 1.000,115,1
A0A075B6B9,0.170, 0.011, 0.788,112,1
A0A075B6C1,0.106, 0.099, 1.000,113,1
A0A075B6C4,0.082, 0.180, 1.000,109,1
A0A075B6C9,0.000, 0.091, 1.000,88,1
A0A075B6D1,0.022, 0.090, 1.000,91,1
A0A075B6D3,0.089, 0.054, 1.000,102,1
A0A075B6D4,0.162, 0.021, 0.778,111,1
A0A077KA19,0.250, 0.196, 0.624,320,3
A0A087WNM4,0.216, 0.330, 0.241,232,3
A0A087WNP0,0.560, 0.339, 0.482,241,1
A0A087WNP5,0.210, 0.774, 0.571,499,7
A0A087WNP8,0.186, 0.238, 0.280,232,2
A0A087WNW4,0.335, 0.104, 0.316,188,1
A0A087WNW5,0.383, 0.168, 0.201,222,1
A0A087WNZ6,0.366, 0.983, 0.735,93,0
A0A087WP11,0.315, 0.431, 0.848,105,1
A0A087WP21,0.097, 0.286, 1.000,93,1
A0A087WP28,0.404, 0.091, 0.124,240,2
A0A087WP35,0.408, 0.098, 0.142,240,2
A0A087WP44,0.365, 0.184, 0.137,222,1
A0A087WP46,0.864, 0.689, 0.066,1202,1
A0A087WP50,0.151, 0.240, 1.000,93,1
A0A087WPA5,0.365, 0.184, 0.162,222,1
A0A087WPA9,0.330, 0.827, 0.812,112,1
A0A087WPC3,0.040, 0.180, 0.700,509,1
A0A087WPF7,0.964, 0.943, 0.078,1261,0
A0A087WPG5,0.236, 0.130, 0.839,182,1
A0A087WPH4,1.000, 0.000, 0.743,74,0
A0A087WPJ9,0.437, 0.080, 0.144,222,1
A0A087WPM2,0.444, 0.475, 0.173,1184,8
A0A087WPN2,0.186, 0.312, 0.306,559,4
A0A087WPN7,0.000, 0.000, 1.000,100,1
A0A087WPP3,0.424, 0.118, 0.267,222,1
A0A087WPV9,0.630, 0.741, 0.805,146,0
A0A087WPW0,0.151, 0.240, 1.000,93,1
A0A087WPY7,0.494, 0.464, 0.427,166,1
