A0A1D8PD45,1.000, 0.000, 0.983,120,0
A0A1D8PD47,0.155, 0.113, 0.284,595,3
A0A1D8PD48,0.570, 0.300, 0.300,356,2
A0A1D8PD50,0.138, 0.123, 0.217,369,2
A0A1D8PD51,0.394, 0.380, 0.462,330,2
A0A1D8PD52,0.664, 0.310, 0.074,1287,4
A0A1D8PD53,0.633, 0.687, 0.160,869,4
A0A1D8PD55,0.392, 0.572, 0.653,308,3
A0A1D8PD57,0.035, 0.090, 1.000,368,1
A0A1D8PD58,0.744, 0.473, 0.067,563,1
A0A1D8PD60,0.296, 0.740, 0.497,502,3
A0A1D8PD61,0.225, 0.275, 0.791,169,1
A0A1D8PD63,0.439, 0.323, 0.308,171,2
A0A1D8PD64,0.643, 0.373, 0.317,392,2
A0A1D8PD68,0.364, 0.413, 0.272,495,3
A0A1D8PD74,0.029, 0.080, 1.000,344,1
A0A1D8PD75,0.050, 0.129, 1.000,300,2
A0A1D8PD78,0.006, 0.091, 1.000,344,1
A0A1D8PD79,0.089, 0.098, 0.371,269,1
A0A1D8PD80,0.105, 0.220, 0.343,305,2
A0A1D8PD81,0.076, 0.132, 0.303,698,3
A0A1D8PD83,0.194, 0.516, 0.505,428,4
A0A1D8PD86,0.117, 0.071, 0.145,411,1
A0A1D8PD94,0.885, 0.991, 0.207,789,0
A0A1D8PD97,0.337, 0.255, 0.964,83,1
A0A1D8PD99,0.333, 0.447, 0.267,741,6
A0A1D8PDA0,0.004, 0.008, 1.000,253,1
A0A1D8PDA4,0.000, 0.162, 1.000,253,1
A0A1D8PDA6,0.183, 0.248, 0.672,332,2
A0A1D8PDA9,0.412, 0.571, 0.146,1397,7
A0A1D8PDB0,0.411, 1.000, 0.606,277,2
A0A1D8PDB1,0.348, 0.140, 0.161,373,2
A0A1D8PDB2,0.018, 0.157, 1.000,519,2
A0A1D8PDB5,0.078, 0.278, 0.218,725,2
A0A1D8PDB6,0.613, 0.708, 0.948,62,0
A0A1D8PDB7,0.194, 0.517, 0.500,465,3
A0A1D8PDB8,0.113, 0.602, 0.805,317,3
A0A1D8PDC0,0.724, 1.000, 0.341,635,3
A0A1D8PDC2,0.618, 0.353, 0.141,576,2
A0A1D8PDC4,0.092, 0.089, 0.261,546,2
A0A1D8PDC5,0.033, 0.068, 1.000,394,1
A0A1D8PDC6,0.020, 0.229, 0.850,1813,4
A0A1D8PDC7,0.585, 1.000, 0.292,345,1
A0A1D8PDC9,0.108, 0.668, 0.787,946,6
A0A1D8PDD0,0.068, 0.691, 1.000,73,0
A0A1D8PDD1,0.211, 0.128, 0.664,308,2
A0A1D8PDD2,0.202, 0.610, 0.386,1163,6
A0A1D8PDD4,0.187, 0.263, 0.155,911,2
A0A1D8PDD7,0.099, 0.323, 0.384,653,4
A0A1D8PDD8,0.890, 0.927, 0.266,708,0
A0A1D8PDD9,0.330, 0.582, 0.158,885,2
A0A1D8PDE1,0.127, 0.244, 0.394,703,3
A0A1D8PDE2,0.032, 0.065, 1.000,348,2
A0A1D8PDE3,0.137, 0.620, 0.555,936,5
A0A1D8PDE5,0.301, 0.491, 0.362,856,6
A0A1D8PDE8,0.104, 0.177, 0.731,396,3
A0A1D8PDF0,0.372, 0.928, 0.317,1395,10
A0A1D8PDF2,0.403, 0.428, 0.266,987,5
A0A1D8PDF4,0.329, 0.426, 0.322,786,5
A0A1D8PDF5,0.092, 0.092, 0.533,324,1
A0A1D8PDF7,0.445, 0.225, 0.213,377,2
A0A1D8PDG0,0.012, 0.111, 1.000,319,1
A0A1D8PDG2,0.045, 0.020, 1.000,267,1
A0A1D8PDG3,0.292, 0.400, 0.514,661,4
A0A1D8PDG5,0.459, 0.623, 0.185,519,3
A0A1D8PDG7,1.000, 0.000, 0.364,77,0
A0A1D8PDG9,0.211, 0.602, 0.223,385,2
A0A1D8PDH0,0.121, 0.134, 0.190,398,2
A0A1D8PDH1,0.084, 0.315, 0.167,575,1
A0A1D8PDH5,0.257, 0.394, 0.245,382,5
A0A1D8PDI0,0.247, 0.162, 0.223,458,1
A0A1D8PDI1,0.078, 0.172, 1.000,76,1
A0A1D8PDI2,0.462, 0.717, 0.455,580,3
A0A1D8PDI3,0.013, 0.053, 1.000,77,1
A0A1D8PDI4,0.378, 0.355, 0.222,775,5
A0A1D8PDI5,0.683, 0.549, 0.488,426,2
A0A1D8PDI8,0.690, 0.619, 0.357,297,1
A0A1D8PDJ0,0.690, 0.155, 0.322,585,1
A0A1D8PDJ2,0.363, 0.868, 0.625,582,7
A0A1D8PDJ5,0.518, 0.567, 0.415,727,4
A0A1D8PDJ8,0.534, 0.959, 0.215,1665,9
A0A1D8PDJ9,0.289, 0.742, 0.516,349,3
A0A1D8PDK0,0.252, 0.752, 0.512,684,6
A0A1D8PDK1,0.850, 1.000, 0.281,339,0
A0A1D8PDK2,0.816, 1.000, 0.404,691,1
A0A1D8PDK6,0.229, 0.057, 0.066,206,1
A0A1D8PDK7,0.175, 0.635, 0.497,1426,8
A0A1D8PDL0,0.128, 0.766, 0.875,499,4
A0A1D8PDL5,0.131, 0.576, 0.824,1571,12
A0A1D8PDL6,0.016, 0.042, 1.000,241,1
A0A1D8PDL7,0.042, 0.153, 0.571,1109,4
A0A1D8PDL9,0.066, 0.304, 0.864,557,1
A0A1D8PDM2,0.402, 0.760, 0.313,1684,10
A0A1D8PDM3,0.049, 0.106, 1.000,306,2
A0A1D8PDM8,0.593, 0.415, 0.435,403,1
A0A1D8PDM9,0.188, 0.141, 0.176,550,1
A0A1D8PDN0,0.311, 0.660, 0.601,380,4
A0A1D8PDN2,0.355, 0.260, 0.211,1131,10
A0A1D8PDN3,0.141, 0.038, 0.809,184,1
A0A1D8PDN4,0.670, 0.433, 0.182,691,3
A0A1D8PDN5,0.937, 0.984, 0.130,972,0
A0A1D8PDN8,0.535, 0.948, 0.293,415,3
A0A1D8PDN9,0.041, 0.033, 1.000,345,1
A0A1D8PDP0,0.150, 0.331, 0.487,548,2
A0A1D8PDP2,0.000, 0.049, 1.000,326,1
A0A1D8PDP3,0.300, 0.220, 0.183,677,4
A0A1D8PDP4,0.012, 0.123, 1.000,82,1
A0A1D8PDP5,0.463, 0.351, 0.970,69,1
A0A1D8PDP8,0.026, 0.395, 1.000,78,1
A0A1D8PDP9,0.378, 0.691, 0.299,1006,5
A0A1D8PDQ2,0.627, 1.000, 0.260,209,1
A0A1D8PDQ5,0.137, 0.403, 0.438,584,1
A0A1D8PDQ8,0.940, 1.000, 0.304,590,2
A0A1D8PDQ9,0.502, 0.894, 0.394,741,6
A0A1D8PDR0,0.522, 0.851, 0.513,452,4
A0A1D8PDR1,0.330, 1.000, 0.624,849,6
A0A1D8PDR2,0.760, 0.408, 0.212,367,1
A0A1D8PDR3,0.635, 1.000, 0.502,351,0
A0A1D8PDR9,0.116, 0.232, 0.767,258,3
A0A1D8PDS4,0.129, 0.338, 0.868,241,2
A0A1D8PDS6,0.482, 0.332, 0.085,710,2
A0A1D8PDS7,0.301, 0.533, 0.435,913,6
A0A1D8PDS8,0.746, 1.000, 0.820,201,0
A0A1D8PDS9,0.559, 0.118, 0.036,882,2
A0A1D8PDT0,0.361, 0.207, 0.673,144,1
A0A1D8PDT1,0.559, 0.526, 0.166,861,4
A0A1D8PDT2,0.695, 0.479, 0.082,724,2
A0A1D8PDT3,0.038, 0.055, 1.000,132,1
A0A1D8PDT4,0.020, 0.080, 1.000,51,1
A0A1D8PDT5,0.613, 0.868, 0.449,331,1
A0A1D8PDT6,0.331, 0.484, 0.175,1372,8
A0A1D8PDT9,0.160, 0.504, 0.713,175,1
A0A1D8PDU0,0.105, 0.258, 0.848,437,4
A0A1D8PDU1,0.203, 0.802, 0.537,2273,18
A0A1D8PDU2,0.190, 0.248, 0.174,871,3
A0A1D8PDU3,0.014, 0.049, 1.000,145,1
A0A1D8PDU5,0.602, 0.579, 0.213,798,6
A0A1D8PDU6,0.407, 0.793, 0.634,871,6
A0A1D8PDU7,0.231, 0.602, 0.450,808,5
A0A1D8PDU9,0.042, 0.321, 0.262,2126,4
A0A1D8PDV1,0.327, 0.449, 0.572,566,2
A0A1D8PDV2,0.185, 0.196, 0.476,455,1
A0A1D8PDV5,0.233, 0.133, 0.034,236,1
A0A1D8PDV7,0.297, 0.595, 0.448,1020,7
A0A1D8PDV8,0.404, 0.640, 0.574,233,2
A0A1D8PDV9,0.656, 0.424, 0.460,308,1
A0A1D8PDW1,0.217, 0.515, 0.641,374,3
A0A1D8PDW2,0.179, 0.262, 0.240,507,1
A0A1D8PDW3,0.097, 0.128, 0.454,527,2
A0A1D8PDW6,0.652, 0.222, 0.147,684,3
A0A1D8PDW7,0.052, 0.055, 0.288,400,2
A0A1D8PDX1,0.149, 0.375, 1.000,47,1
A0A1D8PDX3,0.890, 0.000, 0.834,128,0
A0A1D8PDX4,0.042, 0.397, 1.000,942,3
A0A1D8PDX5,0.154, 0.022, 0.584,156,1
A0A1D8PDX7,0.659, 0.474, 0.086,773,2
A0A1D8PDX9,0.232, 0.461, 0.241,898,6
A0A1D8PDY0,0.206, 0.428, 0.951,97,1
A0A1D8PDY5,0.040, 0.264, 0.950,451,1
A0A1D8PDY6,0.627, 1.000, 1.000,67,0
A0A1D8PDY7,0.630, 0.270, 0.051,833,2
A0A1D8PDZ1,0.033, 0.068, 1.000,122,1
A0A1D8PDZ2,0.026, 0.078, 1.000,551,2
A0A1D8PDZ3,0.107, 0.718, 1.000,103,0
A0A1D8PDZ4,0.200, 0.297, 0.625,80,1
A0A1D8PDZ5,0.384, 0.726, 0.451,313,3
A0A1D8PDZ7,0.769, 0.684, 0.528,601,1
A0A1D8PDZ8,0.124, 0.478, 0.556,477,2
A0A1D8PE03,0.589, 0.786, 0.800,68,0
A0A1D8PE04,0.018, 0.065, 1.000,560,1
A0A1D8PE08,0.541, 0.635, 0.373,1260,6
A0A1D8PE13,0.273, 0.605, 0.462,1017,6
A0A1D8PE20,0.649, 0.387, 0.145,1073,4
A0A1D8PE25,0.244, 0.414, 0.352,463,4
A0A1D8PE30,0.148, 0.097, 0.149,277,2
A0A1D8PE33,0.047, 0.227, 1.000,402,1
A0A1D8PE34,0.414, 0.794, 0.384,314,3
A0A1D8PE35,0.786, 0.229, 0.412,364,1
A0A1D8PE36,0.364, 0.209, 0.297,324,1
A0A1D8PE37,0.150, 0.136, 0.347,541,3
A0A1D8PE38,0.370, 0.602, 0.822,319,2
A0A1D8PE39,0.516, 0.000, 1.000,31,0
A0A1D8PE41,0.306, 0.589, 0.415,953,6
A0A1D8PE43,0.685, 0.451, 0.771,197,1
A0A1D8PE45,0.013, 0.030, 1.000,300,1
A0A1D8PE47,0.229, 0.715, 0.594,742,5
A0A1D8PE50,0.150, 0.358, 0.847,260,1
A0A1D8PE53,0.627, 0.411, 0.270,620,2
A0A1D8PE54,0.632, 0.370, 0.176,954,4
A0A1D8PE56,0.285, 0.686, 0.414,858,7
A0A1D8PE61,0.654, 0.405, 0.283,243,1
A0A1D8PE62,0.181, 0.237, 0.309,664,6
A0A1D8PE64,0.617, 0.337, 0.062,838,3
A0A1D8PE66,0.156, 0.305, 0.519,467,3
A0A1D8PE67,0.040, 0.156, 0.650,802,2
A0A1D8PE68,0.508, 0.902, 0.358,417,3
A0A1D8PE69,0.023, 0.304, 1.000,128,1
A0A1D8PE70,0.183, 0.550, 0.426,1041,8
A0A1D8PE74,0.926, 1.000, 0.306,431,2
A0A1D8PE76,0.456, 0.486, 0.211,1223,8
A0A1D8PE77,0.121, 0.244, 0.215,624,3
A0A1D8PE78,0.105, 0.360, 0.371,1045,7
A0A1D8PE79,0.367, 0.485, 0.185,1318,7
A0A1D8PE80,0.608, 1.000, 0.956,74,0
A0A1D8PE82,0.413, 1.000, 0.961,63,0
A0A1D8PE84,0.150, 0.641, 0.620,1490,5
A0A1D8PE85,0.414, 0.792, 0.498,703,4
A0A1D8PE86,0.609, 0.128, 0.048,479,2
A0A1D8PE87,0.440, 0.402, 0.214,662,4
A0A1D8PE88,0.071, 0.327, 0.648,326,2
A0A1D8PE91,0.006, 0.060, 1.000,168,1
A0A1D8PE92,0.109, 0.059, 0.083,320,1
A0A1D8PE95,0.504, 0.513, 0.718,232,2
A0A1D8PE97,0.028, 0.050, 0.357,999,2
A0A1D8PEA0,0.095, 0.450, 0.663,867,7
A0A1D8PEA2,0.054, 0.376, 1.000,239,1
A0A1D8PEA9,0.030, 0.194, 1.000,1091,3
A0A1D8PEB0,0.013, 0.131, 1.000,311,1
A0A1D8PEB1,0.263, 0.176, 0.106,754,2
A0A1D8PEB3,0.403, 0.189, 0.141,558,6
A0A1D8PEB4,0.041, 0.109, 0.341,886,2
A0A1D8PEB5,0.708, 0.249, 0.678,123,1
A0A1D8PEB6,0.404, 0.591, 0.668,352,2
A0A1D8PEB8,0.428, 0.806, 0.853,63,0
A0A1D8PEC2,0.311, 0.126, 0.177,254,2
A0A1D8PEC5,0.731, 0.903, 0.202,1145,5
A0A1D8PED2,0.258, 0.646, 0.453,729,7
A0A1D8PED5,0.063, 0.378, 0.270,302,2
A0A1D8PED9,0.088, 0.124, 0.682,283,2
A0A1D8PEE0,0.421, 0.475, 0.553,240,1
A0A1D8PEE1,0.631, 0.534, 0.111,1381,5
A0A1D8PEE2,0.194, 0.208, 0.866,155,1
A0A1D8PEE3,0.331, 0.787, 0.544,688,5
A0A1D8PEE6,0.006, 0.066, 1.000,350,1
A0A1D8PEE7,0.389, 0.697, 0.985,162,2
A0A1D8PEE8,0.329, 0.333, 0.435,349,1
A0A1D8PEF0,0.017, 0.071, 1.000,531,2
A0A1D8PEF2,0.656, 1.000, 0.505,157,1
A0A1D8PEF4,0.241, 0.208, 0.344,735,3
A0A1D8PEF5,0.494, 0.525, 0.132,445,4
A0A1D8PEF8,0.058, 0.239, 1.000,191,1
A0A1D8PEF9,0.605, 0.439, 0.129,1147,3
A0A1D8PEG0,0.310, 0.329, 0.332,551,3
A0A1D8PEG2,0.018, 0.138, 1.000,507,2
A0A1D8PEG3,0.309, 0.105, 0.181,936,3
A0A1D8PEG5,0.263, 0.463, 0.658,700,6
A0A1D8PEG6,0.209, 0.454, 0.703,354,2
A0A1D8PEG7,0.619, 0.719, 0.195,1099,4
A0A1D8PEG8,0.159, 0.419, 0.472,585,1
A0A1D8PEG9,0.238, 0.341, 0.277,558,2
A0A1D8PEH1,0.680, 0.456, 0.500,247,1
A0A1D8PEH3,0.895, 0.726, 0.036,757,1
A0A1D8PEH4,0.271, 0.155, 0.059,247,1
A0A1D8PEH5,0.156, 0.127, 0.103,365,1
A0A1D8PEH6,0.314, 0.345, 0.255,689,3
A0A1D8PEI0,0.076, 0.429, 0.566,391,5
A0A1D8PEI2,0.007, 0.135, 1.000,595,2
A0A1D8PEI3,0.259, 0.227, 0.853,131,1
A0A1D8PEI4,0.187, 0.890, 0.722,1197,9
A0A1D8PEI6,0.138, 0.299, 0.304,857,3
A0A1D8PEI7,0.434, 0.429, 0.224,876,5
A0A1D8PEI8,0.145, 0.083, 0.628,297,1
A0A1D8PEI9,0.354, 0.650, 0.565,531,5
A0A1D8PEJ0,0.231, 0.204, 0.342,706,6
A0A1D8PEJ1,0.236, 0.372, 0.657,148,1
A0A1D8PEJ2,0.076, 0.173, 0.724,474,3
A0A1D8PEJ4,0.601, 0.457, 0.150,730,4
A0A1D8PEJ5,0.247, 0.254, 0.126,514,2
A0A1D8PEJ7,0.163, 0.370, 0.117,620,2
A0A1D8PEJ8,0.003, 0.080, 1.000,337,1
A0A1D8PEJ9,0.378, 0.717, 0.929,74,0
A0A1D8PEK0,0.412, 0.813, 0.291,1166,8
A0A1D8PEK3,0.405, 0.798, 0.588,424,5
A0A1D8PEK5,0.728, 0.143, 0.343,557,2
A0A1D8PEK6,0.105, 0.330, 0.733,465,2
A0A1D8PEK7,0.417, 0.864, 0.367,976,8
A0A1D8PEK8,0.055, 0.436, 0.564,866,4
A0A1D8PEL1,0.025, 0.138, 1.000,431,2
A0A1D8PEL3,0.098, 0.812, 0.735,1642,8
A0A1D8PEM3,0.093, 0.332, 0.538,761,5
A0A1D8PEM4,0.187, 0.121, 0.112,379,1
A0A1D8PEM5,0.096, 0.097, 0.427,364,2
A0A1D8PEN1,0.019, 0.053, 1.000,306,1
A0A1D8PEN5,0.808, 0.672, 0.151,526,1
A0A1D8PEN6,0.237, 0.115, 0.270,375,3
A0A1D8PEP2,0.334, 0.465, 0.195,509,4
A0A1D8PEP6,0.333, 0.084, 0.793,72,1
A0A1D8PEQ0,0.963, 0.000, 0.481,270,0
A0A1D8PEQ6,0.978, 0.000, 0.772,94,0
A0A1D8PEQ8,0.023, 0.131, 1.000,304,3
A0A1D8PEQ9,0.187, 0.567, 0.460,961,4
A0A1D8PER5,0.394, 0.386, 0.140,836,5
A0A1D8PER8,0.389, 0.664, 0.429,580,6
A0A1D8PES2,0.084, 0.612, 1.000,107,2
A0A1D8PES3,0.008, 0.082, 1.000,124,1
A0A1D8PES5,0.594, 0.990, 0.446,283,1
A0A1D8PES6,0.208, 0.350, 0.240,722,1
A0A1D8PES9,0.418, 0.631, 0.254,1441,10
A0A1D8PET4,0.424, 0.409, 0.205,728,4
A0A1D8PET7,0.564, 0.330, 0.500,277,1
A0A1D8PET9,0.087, 0.165, 0.736,344,2
A0A1D8PEU0,0.500, 0.682, 0.658,170,1
A0A1D8PEU2,0.192, 0.192, 0.661,354,5
A0A1D8PEU5,0.563, 0.476, 0.110,837,4
A0A1D8PEU9,0.922, 0.718, 0.258,768,1
A0A1D8PEV1,0.249, 0.348, 0.301,604,4
A0A1D8PEV2,0.062, 0.030, 0.613,502,1
A0A1D8PEV4,0.000, 0.094, 1.000,106,1
A0A1D8PEV5,0.071, 0.301, 0.746,618,5
A0A1D8PEV8,0.243, 0.462, 0.329,410,2
A0A1D8PEV9,0.277, 0.256, 0.646,336,2
A0A1D8PEW0,0.748, 0.742, 0.412,520,1
A0A1D8PEW3,0.126, 0.406, 0.437,617,2
A0A1D8PEW7,0.000, 0.052, 1.000,174,1
A0A1D8PEW9,0.212, 0.504, 0.618,602,5
A0A1D8PEX1,0.189, 0.505, 0.455,630,4
A0A1D8PEX2,0.311, 0.575, 0.405,508,5
A0A1D8PEX3,0.132, 0.340, 0.447,1665,9
A0A1D8PEX6,0.155, 0.186, 0.387,451,3
A0A1D8PEY1,0.378, 0.726, 0.706,217,1
A0A1D8PEY4,0.535, 1.000, 0.768,129,1
A0A1D8PEY6,0.239, 0.538, 0.402,1228,8
A0A1D8PEY7,0.538, 0.305, 0.680,320,2
A0A1D8PEY8,0.727, 0.305, 0.151,264,1
A0A1D8PEY9,0.109, 0.361, 1.000,137,2
A0A1D8PEZ0,0.883, 1.000, 0.280,385,0
