A0A143ZYV5,0.399, 0.847, 0.694,238,2
A0A143ZYW1,0.449, 0.621, 0.194,622,2
A0A143ZYZ7,0.596, 0.658, 0.176,2226,10
A0A143ZZ50,0.086, 0.306, 0.721,593,3
A0A143ZZ93,0.475, 0.328, 0.149,267,2
A0A143ZZC6,0.558, 0.271, 0.063,744,2
A0A143ZZD7,0.805, 1.000, 0.610,1162,3
A0A143ZZE4,0.945, 1.000, 0.179,617,0
A0A143ZZF4,0.799, 0.547, 0.138,657,2
A0A143ZZG4,0.381, 0.582, 0.294,394,2
A0A143ZZG7,0.681, 0.872, 0.584,244,0
A0A143ZZH9,0.260, 0.109, 0.250,123,1
A0A143ZZK9,0.208, 0.740, 0.490,1264,8
A0A143ZZL4,0.496, 0.563, 0.294,314,1
A0A143ZZN7,0.305, 0.381, 0.505,733,3
A0A143ZZN8,0.776, 0.991, 0.325,576,3
A0A143ZZP8,0.304, 0.743, 0.651,263,1
A0A143ZZR0,0.029, 0.255, 1.000,307,2
A0A143ZZR4,0.239, 0.350, 0.460,210,1
A0A143ZZR8,0.330, 0.384, 0.573,206,2
A0A143ZZS2,0.517, 0.983, 0.538,1241,8
A0A143ZZT8,0.480, 0.406, 0.154,517,2
A0A143ZZU2,0.199, 0.521, 0.789,619,6
A0A143ZZU6,0.435, 0.473, 0.444,363,3
A0A143ZZW7,0.355, 0.202, 0.442,293,2
A0A143ZZX7,0.371, 0.454, 0.480,259,2
A0A143ZZY8,0.579, 0.819, 0.273,2269,11
A0A143ZZY9,0.000, 0.136, 1.000,184,1
A0A144A024,0.758, 1.000, 0.391,186,0
A0A144A039,0.824, 0.386, 0.024,945,1
A0A144A041,1.000, 0.000, 0.000,119,0
A0A144A060,0.688, 0.875, 0.304,1079,5
A0A144A0A3,0.810, 0.737, 0.112,2001,6
A0A144A0B2,0.199, 0.335, 0.437,366,2
A0A144A0B3,0.860, 0.814, 0.159,1821,7
A0A144A0B4,0.969, 1.000, 0.073,976,1
A0A144A0C0,0.365, 0.216, 0.060,502,3
A0A144A0F5,0.982, 0.000, 0.089,449,0
A0A144A0I2,0.331, 0.484, 0.571,148,1
A0A144A0J9,0.704, 0.676, 0.060,2180,8
A0A144A0M2,0.835, 0.982, 0.243,1776,5
A0A144A0N0,0.345, 0.290, 0.487,226,1
A0A144A0N6,0.933, 0.000, 0.524,180,0
A0A144A0S1,0.464, 0.634, 0.459,494,3
A0A144A0T0,0.229, 0.643, 0.712,363,3
A0A144A0T7,0.480, 0.904, 0.483,302,1
A0A144A0T9,0.203, 0.142, 0.138,212,1
A0A144A0U1,0.407, 0.325, 0.130,848,5
A0A144A0U7,0.540, 0.659, 0.170,1137,4
A0A144A0V8,0.537, 0.233, 0.181,639,2
A0A144A0W6,0.309, 0.276, 0.249,560,4
A0A144A0W9,0.333, 0.427, 0.240,653,5
A0A144A0Z1,0.581, 0.410, 0.356,803,3
A0A144A0Z5,0.690, 0.542, 0.149,387,1
A0A144A0Z6,0.453, 0.881, 0.225,880,6
A0A144A102,0.027, 0.277, 1.000,111,1
A0A144A114,0.313, 0.563, 0.824,163,1
A0A144A118,0.979, 1.000, 0.092,908,0
A0A144A134,0.164, 0.110, 0.055,444,2
A0A144A137,0.400, 0.518, 0.552,647,4
A0A144A140,0.345, 0.356, 0.322,559,5
A0A144A153,0.568, 0.787, 0.188,1109,7
A0A144A160,0.453, 0.755, 0.753,232,1
A0A144A1B2,0.421, 0.378, 0.195,658,4
A0A144A1B7,0.928, 1.000, 0.339,2031,5
A0A144A1B9,0.943, 1.000, 0.146,1071,0
A0A144A1C7,0.985, 0.000, 0.349,616,0
A0A144A1D9,0.143, 0.641, 1.000,91,1
A0A144A1E5,0.417, 0.775, 0.530,367,3
A0A144A1E8,0.651, 0.415, 0.184,401,2
A0A144A1E9,0.464, 0.585, 0.196,220,2
A0A144A1F0,0.945, 0.636, 0.025,1772,1
A0A144A1F1,0.596, 0.597, 0.141,1119,8
A0A144A1F3,0.813, 1.000, 0.278,1176,3
A0A144A1F5,0.920, 1.000, 0.328,1148,1
A0A144A1J3,0.301, 0.185, 0.625,186,1
A0A144A1K0,0.567, 0.808, 0.257,2287,15
A0A144A1K5,0.979, 0.000, 0.172,523,1
A0A144A1Q0,0.680, 0.863, 0.300,294,0
