A0A0G2KDN7,0.216, 0.156, 0.866,139,1
A0A0G2KDW7,0.260, 0.248, 0.450,463,3
A0A0G2KE12,0.294, 0.231, 0.075,356,2
A0A0G2KEG5,0.170, 0.308, 0.547,312,3
A0A0G2KEK8,0.502, 0.277, 0.275,327,2
A0A0G2KF98,0.226, 0.663, 0.319,318,3
A0A0G2KFJ3,0.792, 0.481, 0.503,231,0
A0A0G2KFP7,0.766, 0.970, 0.084,749,2
A0A0G2KG91,0.848, 0.458, 0.308,230,0
A0A0G2KGF4,0.404, 0.495, 0.158,1168,7
A0A0G2KGX6,0.224, 0.454, 0.107,420,3
A0A0G2KH00,0.231, 0.472, 0.134,421,3
A0A0G2KH34,0.573, 0.326, 0.660,251,1
A0A0G2KHE4,0.109, 0.406, 0.339,456,4
A0A0G2KHQ4,0.132, 0.082, 0.348,197,1
A0A0G2KHZ9,0.065, 0.193, 0.385,277,1
A0A0G2KI21,0.411, 0.302, 0.467,292,3
A0A0G2KIH5,0.165, 0.405, 0.545,346,2
A0A0G2KIJ4,0.842, 0.975, 0.190,557,0
A0A0G2KIM8,0.632, 0.649, 0.098,870,5
A0A0G2KIS6,0.343, 0.341, 0.134,455,2
A0A0G2KIZ8,0.374, 0.647, 0.286,968,6
A0A0G2KJ86,0.100, 0.358, 1.000,230,2
A0A0G2KJW7,0.089, 0.010, 0.180,317,1
A0A0G2KK80,0.523, 0.268, 0.122,719,3
A0A0G2KKC2,0.391, 0.571, 0.286,890,6
A0A0G2KKG9,0.331, 0.578, 0.347,365,3
A0A0G2KL77,0.198, 0.280, 0.389,365,4
A0A0G2KLD8,0.083, 0.008, 0.084,277,1
A0A0G2KLK6,0.831, 0.592, 0.042,1551,4
A0A0G2KLM8,0.218, 0.145, 0.156,293,1
A0A0G2KLU8,0.093, 0.538, 0.817,301,3
A0A0G2KLW9,0.240, 0.697, 0.242,434,4
A0A0G2KM47,0.052, 0.428, 1.000,96,1
A0A0G2KM96,0.276, 0.308, 0.370,413,4
A0A0G2KMQ4,0.239, 0.381, 0.105,393,3
A0A0G2KN81,0.201, 0.287, 0.398,511,2
A0A0G2KNI9,0.469, 0.130, 0.030,492,1
A0A0G2KNS1,0.278, 0.053, 0.637,158,1
A0A0G2KNT1,0.614, 0.065, 0.096,236,1
A0A0G2KPB1,0.259, 0.185, 0.189,329,1
A0A0G2KPL0,0.158, 0.101, 0.348,436,1
A0A0G2KQA6,0.360, 0.695, 0.583,420,3
A0A0G2KQC0,0.391, 0.182, 0.192,550,1
A0A0G2KQY6,0.362, 0.562, 0.279,494,4
A0A0G2KR69,0.727, 0.339, 0.081,990,3
A0A0G2KRG9,0.062, 0.306, 0.758,533,3
A0A0G2KRK2,0.503, 0.370, 0.811,179,1
A0A0G2KRU2,0.228, 0.130, 0.338,530,3
A0A0G2KRY8,0.327, 0.149, 0.113,589,1
A0A0G2KSD8,0.161, 0.379, 0.211,355,3
A0A0G2KSF3,0.042, 0.194, 1.000,334,2
A0A0G2KSV7,0.240, 0.351, 0.175,359,2
A0A0G2KT77,0.195, 0.132, 0.456,302,1
A0A0G2KT98,0.055, 0.206, 0.855,527,2
A0A0G2KTI4,0.247, 0.402, 0.146,1136,4
A0A0G2KU24,0.355, 0.312, 0.290,349,3
A0A0G2KUB4,0.240, 0.471, 0.267,358,2
A0A0G2KUB6,0.158, 0.281, 1.000,76,1
A0A0G2KV12,0.265, 0.409, 0.494,359,2
